"company","category","size","title","level","city","url","updated"
"CyberArk","Cybersecurity","l","Senior UX Expert - Temporary Position","Designer","פתח תקווה","https://il.linkedin.com/jobs/view/senior-ux-expert-temporary-position-at-cyberark-4020441381?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-09"
"Palo Alto Networks","Cybersecurity","xl","Senior Staff UI/UX Designer (Prisma Cloud)","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-staff-ui-ux-designer-prisma-cloud-at-palo-alto-networks-4021252064?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-09"
"Palo Alto Networks","Cybersecurity","xl","Sr Manager UX/UI designer (Cortex- XDR & CWP)","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/sr-manager-ux-ui-designer-cortex-xdr-cwp-at-palo-alto-networks-4021250241?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-09"
"Centrical","Productivity","m","Instructional Designer – Maternity Leave Replacement","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/instructional-designer-%E2%80%93-maternity-leave-replacement-at-centrical-3994425721?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-08"
"Natural Intelligence","AdTech","l","Creative Art","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/creative-art-at-natural-intelligence-3935565182?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-08"
"Papaya","Digital Media","l","Game Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/game-designer-at-papaya-4020719648?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-08"
"Cisco Systems","Telecommunications","l","Physical Design Team Leader","Manager","נתניה","https://il.linkedin.com/jobs/view/physical-design-team-leader-at-cisco-3854089316?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-07"
"Playtika","Gaming","l","Creative Manager","Manager","הרצליה","https://il.linkedin.com/jobs/view/creative-manager-at-playtika-4006573938?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-06"
"Agoda.com","E-commerce & Retail","xl","Product Designer – Travel Platforms (Bangkok-based, Relocation Provided)","Designer","רמת גן","https://il.linkedin.com/jobs/view/product-designer-%E2%80%93-travel-platforms-bangkok-based-relocation-provided-at-agoda-3982016754?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-06"
"Nvidia","AI/ML","l","Senior Chip Design Engineer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-chip-design-engineer-at-nvidia-4002230046?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-06"
"Nvidia","AI/ML","l","Senior Chip Design RTL Design Engineer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-chip-design-rtl-design-engineer-at-nvidia-3847978044?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-06"
"SuperPlay","Gaming","l","Animator","Designer","תל אביב - יפו","https://www.comeet.com/jobs/superplay/28.003/animator/7D.648?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-05"
"AppsFlyer","AdTech","l","Product Designer","Designer","הרצליה","https://il.linkedin.com/jobs/view/product-designer-at-appsflyer-3983193162?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-05"
"Lightricks","Digital Media","l","Motion Designer","Designer","ירושלים","https://il.linkedin.com/jobs/view/motion-designer-at-lightricks-3964484648?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-05"
"Agoda.com","E-commerce & Retail","xl","Product Design Manager, Post Booking Experience (Bangkok-based)","Manager","רמת גן","https://il.linkedin.com/jobs/view/product-design-manager-post-booking-experience-bangkok-based-at-agoda-3930145022?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-05"
"monday.com","Productivity","l","Product Design Lead (Automation Group)","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/product-design-lead-automation-group-at-monday-com-4018354345?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-05"
"Nvidia","AI/ML","l","Optics Firmware Design Engineer","Designer","יקנעם עילית","https://il.linkedin.com/jobs/view/optics-firmware-design-engineer-at-nvidia-4017922715?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-05"
"Palo Alto Networks","Cybersecurity","xl","Senior UI Automation Engineer (Cortex)","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-ui-automation-engineer-cortex-at-palo-alto-networks-3982454174?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-05"
"Nvidia","AI/ML","l","Senior Physical Design Backend Engineer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-physical-design-backend-engineer-at-nvidia-3931328733?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-05"
"Scopio Labs","Health","m","Product Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/product-designer-at-scopio-labs-3996087095?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-04"
"AppsFlyer","AdTech","l","Backend Engineer - Creative","Designer","הרצליה","https://il.linkedin.com/jobs/view/backend-engineer-creative-at-appsflyer-3980045690?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-04"
"Cisco Systems","Telecommunications","l","ASIC Design Engineer - Cisco Silicon One","Designer","נתניה","https://il.linkedin.com/jobs/view/asic-design-engineer-cisco-silicon-one-at-cisco-4015056505?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-04"
"Wix","E-commerce & Retail","l","Product Design Lead","Manager","מתחם גלילות","https://il.linkedin.com/jobs/view/product-design-lead-at-wix-3995300720?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-04"
"Nvidia","AI/ML","l","Senior Chip Design Methodologies Engineer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-chip-design-methodologies-engineer-at-nvidia-4000998832?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-04"
"Nvidia","AI/ML","l","Senior CPU Logic Design Engineer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-cpu-logic-design-engineer-at-nvidia-3814326541?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-04"
"Lumen","Health","l","Senior Marketing Designer","Designer","שוהם","https://il.linkedin.com/jobs/view/senior-marketing-designer-at-lumen-3997739662?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-03"
